B³êdy dla Lassonen
                       t                  blad

                  0.0032     0.02259267218848759
    0.003840000000000001     0.01542897979576763
                 0.00448     0.01079191533167567
                 0.00512    0.009404338623288711
                 0.00576     0.00736214819970904
                  0.0064    0.005741269235159052
                 0.00704    0.004863672030848698
    0.007680000000000001    0.004091700959941491
    0.008320000000000001    0.003357010010779815
    0.008960000000000001     0.00279086708597609
    0.009600000000000001    0.003158843471070372
                 0.01024    0.003452508820789235
                 0.01088    0.003720418502978329
                 0.01152    0.003926110477732392
                 0.01216    0.004106928768417784
                  0.0128    0.004389305687530598
                 0.01344    0.004630819301741695
                 0.01408    0.004842711592901172
                 0.01472    0.005024959344296365
                 0.01536    0.005184803405370975
                   0.016    0.005323737385109051
                 0.01664    0.005445768177860133
                 0.01728    0.005552531107620218
                 0.01792     0.00564646232007604
                 0.01856     0.00572896129087308
                  0.0192    0.005801626554082784
                 0.01984    0.005916467397556691
                 0.02048    0.006025892365630448
                 0.02112     0.00612503242022977
                 0.02176    0.006214926162234735
                  0.0224     0.00629653082197934
                 0.02304    0.006370660960064889
                 0.02368    0.006438053780029818
                 0.02432    0.006499350921053249
                 0.02496    0.006555129095165313
                  0.0256    0.006605897188112997
                 0.02624    0.006652111992974552
                 0.02688    0.006694180221882284
                 0.02752    0.006732467447809198
                 0.02816    0.006767301262517678
                  0.0288    0.006798976869557216
                 0.02944    0.006827760123672255
                 0.03008    0.006853891311154992
                 0.03072    0.006901709522247668
     0.03136000000000001    0.006947644824535693
                   0.032    0.006990477838085707
                 0.03264    0.007030426651603361
                 0.03328    0.007067691446292046
     0.03392000000000001    0.007102456167596305
                 0.03456    0.007134890067348243
                  0.0352    0.007165149049974895
                 0.03584    0.007193376897787651
     0.03648000000000001    0.007219706356610955
                 0.03712    0.007244260118677737
                 0.03776    0.007267151701283003
                  0.0384    0.007288486241284642
     0.03904000000000001    0.007308361209488745
                 0.03968    0.007326867057068864
                 0.04032     0.00734408779924689
                 0.04096    0.007360101544303776
     0.04160000000000001    0.007374980972838396
     0.04224000000000001    0.007388793773017599
                 0.04288    0.007401603036011339
                 0.04352    0.007413467615895897
                 0.04416    0.007424442457464764
     0.04480000000000001    0.007434578895234689
                 0.04544    0.007443924926427314
                 0.04608    0.007456631082171539
                 0.04672    0.007476681093996906
     0.04736000000000001    0.007495722372124369
                   0.048    0.007513804410834268
                 0.04864    0.007530973886142101
                 0.04928    0.007547274841640972
     0.04992000000000001    0.007562748860409418
                 0.05056    0.007577435224153106
                  0.0512    0.007591371060638785
                 0.05184     0.00760459148038084
     0.05248000000000001    0.007617129703457626
     0.05312000000000001    0.007629017177255282
                 0.05376    0.007640283685861338
                  0.0544    0.007650957451775131
     0.05504000000000001    0.007661065230536779
     0.05568000000000001    0.007670632398824928
                 0.05632     0.00767968303653177
                 0.05696    0.007688240003274727
     0.05760000000000001    0.007696325009765581
     0.05824000000000001    0.007703958684427969
                 0.05888      0.0077111606356145
                 0.05952     0.00771794950975202
     0.06016000000000001    0.007724343045711013
     0.06080000000000001     0.00773035812567735
     0.06144000000000001    0.007736010822775419
                 0.06208    0.007741316445678215
     0.06272000000000001    0.007746289580416232
                 0.06336    0.007750944129583881
                   0.064    0.007755293349123282
                 0.06464    0.007759349882856537
                 0.06528    0.007763125794918002
     0.06592000000000001    0.007766632600231027
     0.06656000000000001    0.007769881293162917
     0.06720000000000001    0.007772882374477819
     0.06784000000000001    0.007775645876702542
                 0.06848    0.007782349547367673
                 0.06912    0.007790783522695244
                 0.06976     0.00779888987887567
                  0.0704    0.007806679994310839
     0.07104000000000001    0.007814164793613632
     0.07168000000000001    0.007821354768563937
     0.07232000000000001    0.007828259997958664
     0.07296000000000001    0.007834890166425468
     0.07360000000000001     0.00784125458226026
                 0.07424    0.007847362194338792
                 0.07488    0.007853221608167815
                 0.07552    0.007858841101113678
     0.07616000000000001    0.007864228636862758
     0.07680000000000001    0.007869391879155141
     0.07744000000000001    0.007874338204830966
     0.07808000000000001    0.007879074716230616
     0.07872000000000001    0.007883608252983509
                 0.07936    0.007887945403219354
                    0.08    0.007892092514233062
                 0.08064    0.007896055702634741
     0.08128000000000001    0.007899840864011409
     0.08192000000000001    0.007903453682127637
     0.08256000000000001    0.007906899637688758
     0.08320000000000001    0.007910184016690858
     0.08384000000000001    0.007913311918380406
     0.08448000000000001    0.007916288262841631
                 0.08512      0.0079191177982324
                 0.08576    0.007921805107688473
                  0.0864    0.007924354615910456
     0.08704000000000001    0.007926770595451216
     0.08768000000000001    0.007929057172719634
     0.08832000000000001    0.007931218333714019
     0.08896000000000001    0.007933257929499282
     0.08960000000000001    0.007935179681441307
                 0.09024      0.0079369871862085
                 0.09088    0.007938683920556078
                 0.09152     0.00794027324589941
     0.09216000000000001    0.007941758412689515
     0.09280000000000001    0.007943142564599603
     0.09344000000000001    0.007944428742532206
     0.09408000000000001    0.007945619888454436
     0.09472000000000001    0.007946718849070944
     0.09536000000000001    0.007947728379341545
                   0.096    0.007948651145851748
                 0.09664    0.007949489730040948
     0.09728000000000001    0.007950246631298508
     0.09792000000000001    0.007950924269930493
     0.09856000000000001    0.007951524990005288
     0.09920000000000001      0.0079540827676714
     0.09984000000000001    0.007957754666283567
                 0.10048    0.007961313494386557
                 0.10112    0.007964762092086408
